Date,City,AQI,temperature_2m_mean,temperature_2m_min,temperature_2m_max,relative_humidity_2m_mean,precipitation_sum,wind_speed_10m_mean,latitude,longitude,day_of_week,month,year,AQI_lag_1_day,AQI_lag_7_day
2022-03-20,Kolkata,460.5,29.05033354166667,23.0545,37.4545,64.41921104166667,0.0,9.223451141666667,22.5726,88.3639,6,3,2022,270.3,51.4
2022-03-21,Kolkata,318.5,29.646166583333336,24.3045,36.9545,67.67604808333333,0.0,10.570666854166667,22.5726,88.3639,0,3,2022,460.5,299.2
2022-03-22,Kolkata,490.3,29.602416708333333,24.0545,37.2045,69.849480875,0.0,8.35735775,22.5726,88.3639,1,3,2022,318.5,468.0
2022-03-23,Kolkata,14.0,28.80241666666667,24.654501,35.9545,73.8612225,1.6,10.130136345833334,22.5726,88.3639,2,3,2022,490.3,302.6
2022-03-24,Kolkata,341.2,29.269083249999998,24.8545,36.9045,71.89888770833333,0.2,17.165399770833332,22.5726,88.3639,3,3,2022,14.0,239.1
2022-03-25,Kolkata,491.0,28.6899165,25.654501,36.1045,78.71635979166668,6.4,17.796596483333335,22.5726,88.3639,4,3,2022,341.2,193.4
2022-03-26,Kolkata,353.9,29.031583208333334,24.2545,34.1545,79.06133654166666,0.6,12.817730270833332,22.5726,88.3639,5,3,2022,491.0,270.3
2022-03-27,Kolkata,0.1,28.958666458333337,24.9545,35.7045,77.02381116666668,0.1,8.350446358333334,22.5726,88.3639,6,3,2022,353.9,460.5
2022-03-28,Kolkata,324.6,29.633666625,25.5045,36.9045,71.01891566666667,0.0,13.197545104166666,22.5726,88.3639,0,3,2022,0.1,318.5
2022-03-29,Kolkata,57.7,29.500333291666667,25.654501,35.4545,75.873098875,0.8,14.217323645833334,22.5726,88.3639,1,3,2022,324.6,490.3
2022-03-30,Kolkata,67.1,29.362832833333332,25.654501,34.504498,75.35176120833333,0.30000000000000004,15.396623645833332,22.5726,88.3639,2,3,2022,57.7,14.0
2022-03-31,Kolkata,250.8,29.46908295833333,26.6045,34.1545,75.05637825,0.30000000000000004,18.812288666666667,22.5726,88.3639,3,3,2022,67.1,341.2
2022-04-01,Kolkata,205.4,29.816999916666663,26.7545,34.554497,74.07991883333334,0.1,18.28135725,22.5726,88.3639,4,4,2022,250.8,491.0
2022-04-02,Kolkata,138.4,29.48366658333333,25.4545,34.6545,73.733592625,0.0,15.022246195833333,22.5726,88.3639,5,4,2022,205.4,353.9
2022-04-03,Kolkata,25.6,29.581583458333338,25.8045,34.7045,74.644215625,0.2,16.411572083333333,22.5726,88.3639,6,4,2022,138.4,0.1
2022-04-04,Kolkata,61.7,29.352416541666667,25.9545,34.054497,73.5881635,0.0,21.225456125,22.5726,88.3639,0,4,2022,25.6,324.6
2022-04-05,Kolkata,335.7,29.227416375,26.0045,34.2045,72.66538254166666,0.2,18.02485091666667,22.5726,88.3639,1,4,2022,61.7,57.7
2022-04-06,Kolkata,24.1,28.933666708333334,24.6045,34.504498,75.183561875,0.0,15.084001041666667,22.5726,88.3639,2,4,2022,335.7,67.1
2022-04-07,Kolkata,132.3,29.356583125,24.8545,35.304497,72.52912383333333,0.1,14.138972395833333,22.5726,88.3639,3,4,2022,24.1,250.8
2022-04-08,Kolkata,210.3,29.700333125,25.8045,35.004498,70.86855479166667,0.0,16.8218258125,22.5726,88.3639,4,4,2022,132.3,205.4
2022-04-09,Kolkata,125.0,29.871166458333335,26.1045,35.754498,74.18582704166667,0.0,16.256771208333333,22.5726,88.3639,5,4,2022,210.3,138.4
2022-04-10,Kolkata,133.1,30.106583291666666,26.404501,35.1545,73.62846579166667,0.0,21.259517708333334,22.5726,88.3639,6,4,2022,125.0,25.6
2022-04-11,Kolkata,227.4,30.277416625,26.1045,36.254498,74.21107516666667,0.0,15.9120682,22.5726,88.3639,0,4,2022,133.1,61.7
2022-04-12,Kolkata,436.5,30.487833041666665,26.4545,36.1045,72.703645125,0.1,16.626374625,22.5726,88.3639,1,4,2022,227.4,335.7
2022-04-13,Kolkata,15.8,30.804500041666667,26.9545,36.1045,71.95956320833334,0.0,18.712464625,22.5726,88.3639,2,4,2022,436.5,24.1
2022-04-14,Kolkata,268.1,31.210749708333335,26.8045,37.4045,72.18243083333333,7.9,14.883812020833334,22.5726,88.3639,3,4,2022,15.8,132.3
2022-04-15,Kolkata,481.6,31.679500083333334,27.154501,38.9545,68.191827875,0.0,13.861845162500002,22.5726,88.3639,4,4,2022,268.1,210.3
2022-04-16,Kolkata,165.7,30.594083333333334,26.5045,37.3545,74.14043220833334,0.7,15.012260145833332,22.5726,88.3639,5,4,2022,481.6,125.0
2022-04-17,Kolkata,487.0,30.475333250000002,26.6045,36.504498,73.24293758333333,0.0,15.687399729166666,22.5726,88.3639,6,4,2022,165.7,133.1
2022-04-18,Kolkata,49.4,30.364916375000004,26.0545,37.054497,77.24365658333333,0.0,13.319172125,22.5726,88.3639,0,4,2022,487.0,227.4
2022-04-19,Kolkata,99.5,30.2836665,26.6045,35.1545,74.65026208333333,0.0,18.130777166666665,22.5726,88.3639,1,4,2022,49.4,436.5
2022-04-20,Kolkata,166.9,29.44824991666667,24.8045,35.504498,76.74998125,16.4,13.545700075,22.5726,88.3639,2,4,2022,99.5,15.8
2022-04-21,Kolkata,10.8,29.856583375,26.7545,34.9045,74.96100054166666,4.5,11.913167583333333,22.5726,88.3639,3,4,2022,166.9,268.1
2022-04-22,Kolkata,81.4,28.82325025,26.2545,32.4545,79.68315170833334,5.3,11.878296425,22.5726,88.3639,4,4,2022,10.8,481.6
2022-04-23,Kolkata,297.9,30.669082958333334,26.654501,36.554497,71.80345483333333,0.1,13.544401770833332,22.5726,88.3639,5,4,2022,81.4,165.7
2022-04-24,Kolkata,208.4,31.873249583333333,27.1045,38.554497,67.75837775000001,0.0,12.195699566666667,22.5726,88.3639,6,4,2022,297.9,487.0
2022-04-25,Kolkata,344.7,32.008666291666664,26.904501,39.754498,69.43616604166667,0.0,13.353234041666667,22.5726,88.3639,0,4,2022,208.4,49.4
2022-04-26,Kolkata,270.9,31.464916166666665,26.5545,38.9045,74.16659704166666,0.0,13.610630704166667,22.5726,88.3639,1,4,2022,344.7,99.5
2022-04-27,Kolkata,37.2,30.214916625,26.4545,37.6545,79.205544375,14.3,11.546085750000001,22.5726,88.3639,2,4,2022,270.9,166.9
2022-04-28,Kolkata,205.0,31.008666583333333,26.4545,37.4545,76.97792416666667,0.0,13.074873445833333,22.5726,88.3639,3,4,2022,37.2,10.8
2022-04-29,Kolkata,422.6,30.450333333333333,26.0045,36.9045,78.31147383333334,1.0,15.850507416666666,22.5726,88.3639,4,4,2022,205.0,81.4
2022-04-30,Kolkata,325.7,30.385749708333336,26.154501,36.4045,75.15587854166667,0.0,14.772493920833334,22.5726,88.3639,5,4,2022,422.6,297.9
2022-05-01,Kolkata,330.0,29.602416291666668,25.404501,35.9045,76.010889125,0.6,11.926093054166666,22.5726,88.3639,6,5,2022,325.7,208.4
2022-05-02,Kolkata,19.2,29.054499958333334,25.904501,34.504498,79.11360975000001,3.8000000000000003,11.873835433333333,22.5726,88.3639,0,5,2022,330.0,344.7
2022-05-03,Kolkata,218.8,26.594083458333333,23.9545,30.8045,87.33482825,33.5,10.739685466666666,22.5726,88.3639,1,5,2022,19.2,270.9
2022-05-04,Kolkata,397.5,27.52950020833333,24.7045,31.5545,83.50017308333334,1.5,7.824986383333333,22.5726,88.3639,2,5,2022,218.8,37.2
2022-05-05,Kolkata,66.1,25.958666833333336,23.7545,29.404501,88.27122216666667,5.4,6.670052991666666,22.5726,88.3639,3,5,2022,397.5,205.0
2022-05-06,Kolkata,134.8,27.962833583333335,24.5545,31.654501,81.151287125,0.2,5.315474925,22.5726,88.3639,4,5,2022,66.1,422.6
2022-05-07,Kolkata,213.2,28.314916416666666,25.0045,32.554497,81.62780420833333,3.4,5.692762091666666,22.5726,88.3639,5,5,2022,134.8,325.7
2022-05-08,Kolkata,243.3,29.319083375,26.0045,33.4545,75.17338116666666,0.2,6.3864028,22.5726,88.3639,6,5,2022,213.2,330.0
2022-05-09,Kolkata,91.9,26.525333500000002,24.8045,30.0545,87.69127666666667,16.2,9.798965533333334,22.5726,88.3639,0,5,2022,243.3,19.2
2022-05-10,Kolkata,304.8,27.208666875000002,23.404501,31.2045,85.85566533333333,16.1,9.885116983333333,22.5726,88.3639,1,5,2022,91.9,218.8
2022-05-11,Kolkata,160.7,27.9378335,26.5545,31.3545,84.700052375,8.0,13.210017083333334,22.5726,88.3639,2,5,2022,304.8,397.5
2022-05-12,Kolkata,481.8,29.473250125000003,26.5545,32.4545,78.0228665,1.3,18.221954333333333,22.5726,88.3639,3,5,2022,160.7,66.1
2022-05-13,Kolkata,269.1,30.258666666666667,27.6045,33.8545,74.290371875,0.2,24.744271375,22.5726,88.3639,4,5,2022,481.8,134.8
2022-05-14,Kolkata,94.0,30.48783308333333,28.404501,34.004498,76.5787955,0.0,24.559662083333333,22.5726,88.3639,5,5,2022,269.1,213.2
2022-05-15,Kolkata,77.2,30.587833208333333,27.654501,34.304497,76.28250008333333,1.7,23.3120735,22.5726,88.3639,6,5,2022,94.0,243.3
2022-05-16,Kolkata,218.4,30.75033325,28.1045,34.9045,74.96824379166667,0.0,20.934457833333333,22.5726,88.3639,0,5,2022,77.2,91.9
2022-05-17,Kolkata,51.2,30.791999875000002,27.9545,34.504498,73.60641391666667,0.0,20.479852875,22.5726,88.3639,1,5,2022,218.4,304.8
2022-05-18,Kolkata,106.2,30.975332958333336,28.2045,34.804497,74.769666,0.2,18.802806291666666,22.5726,88.3639,2,5,2022,51.2,160.7
2022-05-19,Kolkata,384.3,31.121166416666668,27.904501,35.6545,76.41169599999999,4.1,16.779591604166665,22.5726,88.3639,3,5,2022,106.2,481.8
2022-05-20,Kolkata,70.9,31.377416416666666,28.1045,36.6545,73.73787620833333,0.4,15.683358770833332,22.5726,88.3639,4,5,2022,384.3,269.1
2022-05-21,Kolkata,262.6,30.473249624999998,27.3545,36.9545,78.98757770833333,17.2,16.882570579166668,22.5726,88.3639,5,5,2022,70.9,94.0
2022-05-22,Kolkata,356.7,28.977416291666668,25.3045,34.004498,77.97923958333334,0.9,7.7627271124999995,22.5726,88.3639,6,5,2022,262.6,77.2
2022-05-23,Kolkata,292.1,29.094083416666667,24.8045,32.8545,80.76026891666667,6.1,5.733137120833334,22.5726,88.3639,0,5,2022,356.7,218.4
2022-05-24,Kolkata,284.4,28.706583374999997,24.0545,33.554497,81.00119170833334,1.9000000000000001,5.405086779166666,22.5726,88.3639,1,5,2022,292.1,51.2
2022-05-25,Kolkata,193.4,27.883666791666666,24.7545,33.1045,84.43928745833334,14.6,7.164011004166667,22.5726,88.3639,2,5,2022,284.4,106.2
2022-05-26,Kolkata,436.1,30.15033329166667,26.1045,35.4545,75.65889091666666,0.7000000000000001,8.519707845833333,22.5726,88.3639,3,5,2022,193.4,384.3
2022-05-27,Kolkata,195.4,30.108666541666665,25.9545,35.1545,76.59944541666667,1.5,8.211051150000001,22.5726,88.3639,4,5,2022,436.1,70.9
2022-05-28,Kolkata,300.9,30.731583166666667,26.904501,37.304497,76.29685266666667,5.1,7.98366454875,22.5726,88.3639,5,5,2022,195.4,262.6
2022-05-29,Kolkata,292.9,30.00658329166667,27.3545,33.6545,81.07893858333334,5.3,7.963874470833333,22.5726,88.3639,6,5,2022,300.9,356.7
2022-05-30,Kolkata,297.5,29.664916708333333,27.0545,33.9545,82.36222358333333,9.3,8.079274220833334,22.5726,88.3639,0,5,2022,292.9,292.1
2022-05-31,Kolkata,337.4,29.377416999999998,27.154501,33.1045,85.17754329166667,10.100000000000001,8.2108449,22.5726,88.3639,1,5,2022,297.5,284.4
2022-06-01,Kolkata,46.9,29.304500041666667,27.904501,32.7045,84.298265,2.3,9.883426529166668,22.5726,88.3639,2,6,2022,337.4,193.4
2022-06-02,Kolkata,176.9,29.354500083333335,27.0545,32.6045,85.313321,20.0,10.319882954166667,22.5726,88.3639,3,6,2022,46.9,436.1
2022-06-03,Kolkata,315.6,30.504499749999997,27.5045,34.804497,80.38757174999999,0.0,14.941758083333333,22.5726,88.3639,4,6,2022,176.9,195.4
2022-06-04,Kolkata,2.5,31.20449975,27.9545,35.554497,76.066587,0.1,19.03744625,22.5726,88.3639,5,6,2022,315.6,300.9
2022-06-05,Kolkata,23.9,31.25449958333333,28.2545,35.4045,76.078505875,0.4,18.205397416666667,22.5726,88.3639,6,6,2022,2.5,292.9
2022-06-06,Kolkata,67.6,31.02116641666667,26.654501,35.3545,77.231180125,1.5000000000000002,17.690697083333333,22.5726,88.3639,0,6,2022,23.9,297.5
2022-06-07,Kolkata,349.4,31.65866625,28.404501,36.504498,72.34089395833333,0.0,16.043016458333334,22.5726,88.3639,1,6,2022,67.6,337.4
2022-06-08,Kolkata,335.3,31.833666124999997,28.8045,36.1545,73.1706405,0.1,15.690956083333333,22.5726,88.3639,2,6,2022,349.4,46.9
2022-06-09,Kolkata,312.5,31.039916333333334,27.6045,36.4045,77.30273095833333,0.2,17.431397583333332,22.5726,88.3639,3,6,2022,335.3,176.9
2022-06-10,Kolkata,416.7,30.554499875,27.9545,34.004498,75.82444645833333,0.7,17.693712354166667,22.5726,88.3639,4,6,2022,312.5,315.6
2022-06-11,Kolkata,394.8,31.156583166666667,28.2545,35.7045,75.78133162499999,0.0,17.361875541666667,22.5726,88.3639,5,6,2022,416.7,2.5
2022-06-12,Kolkata,246.9,31.923249458333334,28.7045,36.754498,73.98006725,0.0,17.715502625,22.5726,88.3639,6,6,2022,394.8,23.9
2022-06-13,Kolkata,262.0,32.387833125,29.2045,37.4545,73.12625008333333,13.899999999999999,19.160573125,22.5726,88.3639,0,6,2022,246.9,67.6
2022-06-14,Kolkata,489.3,31.535749666666664,29.0045,35.6545,74.86094250000001,0.0,21.267201958333334,22.5726,88.3639,1,6,2022,262.0,349.4
2022-06-15,Kolkata,349.7,29.681583500000002,28.2045,33.054497,81.27369704166667,4.8,18.414276395833333,22.5726,88.3639,2,6,2022,489.3,335.3
2022-06-16,Kolkata,68.2,29.6878335,28.404501,32.804497,79.334331625,14.1,18.591543016666666,22.5726,88.3639,3,6,2022,349.7,312.5
2022-06-17,Kolkata,427.5,28.8190835,26.3545,32.1045,82.784227625,20.6,18.037445891666668,22.5726,88.3639,4,6,2022,68.2,416.7
2022-06-18,Kolkata,111.7,27.53366675,26.1045,30.404501,88.84922725,44.5,15.523095645833335,22.5726,88.3639,5,6,2022,427.5,394.8
2022-06-19,Kolkata,13.0,28.048250166666666,25.4545,31.9545,84.36361041666667,28.9,14.511628479166667,22.5726,88.3639,6,6,2022,111.7,246.9
2022-06-20,Kolkata,347.1,27.529500249999998,25.654501,29.7545,87.48035570833333,17.4,10.131297366666667,22.5726,88.3639,0,6,2022,13.0,262.0
2022-06-21,Kolkata,446.7,28.317000125000003,24.7545,32.4045,84.24056270833334,23.7,9.190141354166666,22.5726,88.3639,1,6,2022,347.1,489.3
2022-06-22,Kolkata,265.3,27.248250291666665,25.2545,31.1045,88.064251125,19.5,9.030813408333334,22.5726,88.3639,2,6,2022,446.7,349.7
2022-06-23,Kolkata,451.9,28.046166916666667,25.654501,30.8545,83.75810125,7.0,10.423565250000001,22.5726,88.3639,3,6,2022,265.3,68.2
2022-06-24,Kolkata,15.0,28.01908358333333,25.7045,31.904501,85.06057775000001,5.6,10.897065916666667,22.5726,88.3639,4,6,2022,451.9,427.5
2022-06-25,Kolkata,12.7,27.729500166666668,25.654501,31.154501,84.6174495,5.6,13.3781905,22.5726,88.3639,5,6,2022,15.0,111.7
2022-06-26,Kolkata,1.9,28.50450016666667,25.8045,31.404501,83.6953525,3.6999999999999997,11.812103024999999,22.5726,88.3639,6,6,2022,12.7,13.0
2022-06-27,Kolkata,379.1,29.03575004166667,26.7045,32.054497,81.38394533333333,7.1000000000000005,11.321646516666666,22.5726,88.3639,0,6,2022,1.9,347.1
2022-06-28,Kolkata,116.0,29.391999916666666,26.3545,32.4545,79.10427429166667,0.30000000000000004,12.189180375,22.5726,88.3639,1,6,2022,379.1,446.7
2022-06-29,Kolkata,383.4,28.681583625000002,26.2045,32.1045,83.48903879166666,10.2,11.777196583333334,22.5726,88.3639,2,6,2022,116.0,265.3
2022-06-30,Kolkata,86.2,28.246166791666667,25.7045,31.3045,85.15107525,9.6,9.696362041666667,22.5726,88.3639,3,6,2022,383.4,451.9
2022-07-01,Kolkata,264.9,27.03575041666667,24.7045,31.154501,90.30044345833333,39.5,6.9054513208333335,22.5726,88.3639,4,7,2022,86.2,15.0
2022-07-02,Kolkata,429.9,27.325333541666666,24.8545,31.404501,86.1245725,13.5,6.034568257499999,22.5726,88.3639,5,7,2022,264.9,12.7
2022-07-03,Kolkata,170.6,27.77325025,25.8045,30.8045,87.46134004166667,10.5,8.2560941125,22.5726,88.3639,6,7,2022,429.9,1.9
2022-07-04,Kolkata,313.6,28.719083625,26.3045,31.9545,84.75564445833334,2.5,9.395972133333332,22.5726,88.3639,0,7,2022,170.6,379.1
2022-07-05,Kolkata,477.3,28.698250166666668,26.6045,31.904501,83.711417125,4.6000000000000005,13.532428833333334,22.5726,88.3639,1,7,2022,313.6,116.0
2022-07-06,Kolkata,124.4,28.258666875,26.404501,31.8045,85.11278116666666,4.5,13.257072137500002,22.5726,88.3639,2,7,2022,477.3,383.4
2022-07-07,Kolkata,255.9,28.92325025,26.0045,32.4545,81.88166991666667,1.7,11.699556695833332,22.5726,88.3639,3,7,2022,124.4,86.2
2022-07-08,Kolkata,193.0,28.78366683333333,26.2545,31.8045,81.18412637499999,1.8,13.805217125,22.5726,88.3639,4,7,2022,255.9,264.9
2022-07-09,Kolkata,43.6,28.644083541666664,26.4545,32.1045,80.55894141666667,2.6,14.931745979166665,22.5726,88.3639,5,7,2022,193.0,429.9
2022-07-10,Kolkata,251.7,28.379500375000003,26.0545,31.404501,83.90780995833333,6.5,14.137560804166666,22.5726,88.3639,6,7,2022,43.6,170.6
2022-07-11,Kolkata,273.3,28.79200025,26.2545,31.5545,80.97222704166667,5.0,18.546170375,22.5726,88.3639,0,7,2022,251.7,313.6
2022-07-12,Kolkata,221.7,28.844083458333333,26.654501,31.8045,81.28751716666666,5.2,19.565906708333333,22.5726,88.3639,1,7,2022,273.3,477.3
2022-07-13,Kolkata,56.3,28.83575025,26.5545,32.2045,80.713082875,4.2,19.429226083333333,22.5726,88.3639,2,7,2022,221.7,124.4
2022-07-14,Kolkata,161.2,28.487833624999997,25.654501,31.8545,81.50918254166668,3.5,19.027831041666666,22.5726,88.3639,3,7,2022,56.3,255.9
2022-07-15,Kolkata,169.3,28.817000083333337,26.2545,32.054497,81.210093125,2.7,16.944260041666666,22.5726,88.3639,4,7,2022,161.2,193.0
2022-07-16,Kolkata,142.9,28.785750125000003,26.654501,32.054497,82.09237683333333,8.1,17.741484833333335,22.5726,88.3639,5,7,2022,169.3,43.6
2022-07-17,Kolkata,344.1,28.867000041666667,26.5045,32.004498,81.33093270833334,2.6,17.10854925,22.5726,88.3639,6,7,2022,142.9,251.7
2022-07-18,Kolkata,106.1,29.037833375,26.6045,32.3545,79.684381625,1.8,15.031591083333334,22.5726,88.3639,0,7,2022,344.1,273.3
2022-07-19,Kolkata,146.9,29.321166875,26.8045,33.1545,81.13375175,6.6,11.606982304166666,22.5726,88.3639,1,7,2022,106.1,221.7
2022-07-20,Kolkata,20.2,29.179499958333334,26.1045,32.9045,82.21017529166667,4.7,10.852894820833333,22.5726,88.3639,2,7,2022,146.9,56.3
2022-07-21,Kolkata,171.7,28.756583625,26.3545,31.7045,85.325278375,6.1000000000000005,8.791509241666667,22.5726,88.3639,3,7,2022,20.2,161.2
2022-07-22,Kolkata,248.8,28.679500041666667,26.1045,32.9545,84.13881645833334,9.7,11.358957716666666,22.5726,88.3639,4,7,2022,171.7,169.3
2022-07-23,Kolkata,478.6,27.471166916666665,25.654501,29.8045,86.33793916666667,6.4,12.828147854166666,22.5726,88.3639,5,7,2022,248.8,142.9
2022-07-24,Kolkata,197.0,27.212833458333336,25.2545,30.1045,86.47572233333334,19.8,13.992995458333333,22.5726,88.3639,6,7,2022,478.6,344.1
2022-07-25,Kolkata,156.8,26.869083583333335,24.8045,30.154501,88.76655658333334,15.799999999999999,11.092352366666667,22.5726,88.3639,0,7,2022,197.0,106.1
2022-07-26,Kolkata,53.8,27.36700025,25.3045,31.4545,88.43469629166667,8.6,7.0285225874999995,22.5726,88.3639,1,7,2022,156.8,146.9
2022-07-27,Kolkata,471.9,28.160750125000003,26.1045,32.2045,86.06960154166666,4.3,8.663510291666666,22.5726,88.3639,2,7,2022,53.8,20.2
2022-07-28,Kolkata,459.0,29.09616670833333,26.654501,32.254498,83.60243254166666,3.7,8.110721395833334,22.5726,88.3639,3,7,2022,471.9,171.7
2022-07-29,Kolkata,162.9,29.296166791666668,26.904501,32.754498,85.35787845833333,9.200000000000001,8.1770602125,22.5726,88.3639,4,7,2022,459.0,248.8
2022-07-30,Kolkata,444.8,29.664916875,27.6045,33.1545,82.85439129166666,7.5,10.606965908333335,22.5726,88.3639,5,7,2022,162.9,478.6
2022-07-31,Kolkata,431.2,29.39616704166667,26.904501,31.3545,84.12306808333334,15.1,11.138652220833334,22.5726,88.3639,6,7,2022,444.8,197.0
2022-08-01,Kolkata,290.4,28.591999875,26.3545,32.554497,87.38954254166667,8.2,5.841467483333333,22.5726,88.3639,0,8,2022,431.2,156.8
2022-08-02,Kolkata,482.7,28.35241675,26.6045,31.9545,89.61448908333334,2.5,4.500589420833333,22.5726,88.3639,1,8,2022,290.4,53.8
2022-08-03,Kolkata,298.3,27.83991675,25.8045,31.0545,89.187506375,3.1,5.808457795833333,22.5726,88.3639,2,8,2022,482.7,471.9
2022-08-04,Kolkata,223.4,27.827416916666667,24.904501,31.7545,87.289412125,3.0,7.567130987500001,22.5726,88.3639,3,8,2022,298.3,459.0
2022-08-05,Kolkata,215.7,28.727416916666666,26.654501,32.304497,86.067901875,4.5,8.031852129166667,22.5726,88.3639,4,8,2022,223.4,162.9
2022-08-06,Kolkata,289.0,28.314916874999998,26.2045,31.7045,85.666478375,7.5,10.521166825,22.5726,88.3639,5,8,2022,215.7,444.8
2022-08-07,Kolkata,445.2,28.635750166666668,26.3045,32.004498,83.43939554166667,4.199999999999999,14.309054520833334,22.5726,88.3639,6,8,2022,289.0,431.2
2022-08-08,Kolkata,184.7,27.652416875,25.7545,31.2045,85.76161791666668,10.9,18.699023708333332,22.5726,88.3639,0,8,2022,445.2,290.4
2022-08-09,Kolkata,142.3,26.63991675,25.404501,28.2045,89.20278758333335,10.2,23.43658470833333,22.5726,88.3639,1,8,2022,184.7,482.7
2022-08-10,Kolkata,256.3,26.583666875000002,24.9545,29.2545,90.85095075,62.7,12.217142820833333,22.5726,88.3639,2,8,2022,142.3,298.3
2022-08-11,Kolkata,413.6,26.406583583333333,24.7545,29.1045,91.21699583333333,18.4,7.525945908333334,22.5726,88.3639,3,8,2022,256.3,223.4
2022-08-12,Kolkata,6.1,27.685750125,24.8045,31.3045,87.01887125,2.0,4.638423475,22.5726,88.3639,4,8,2022,413.6,215.7
2022-08-13,Kolkata,152.2,28.048250166666666,26.0045,31.5045,84.5863655,7.4,17.243348033333334,22.5726,88.3639,5,8,2022,6.1,289.0
2022-08-14,Kolkata,371.0,26.27950020833333,25.404501,27.404501,91.93066345833334,28.2,23.712482770833333,22.5726,88.3639,6,8,2022,152.2,445.2
2022-08-15,Kolkata,426.5,27.985750208333332,25.3545,31.154501,84.266212625,6.6000000000000005,15.2620761625,22.5726,88.3639,0,8,2022,371.0,184.7
2022-08-16,Kolkata,85.6,29.187833208333334,26.2045,32.8545,82.82414595833333,0.7000000000000001,7.710465470833333,22.5726,88.3639,1,8,2022,426.5,142.3
2022-08-17,Kolkata,51.2,29.28366675,27.0045,32.254498,83.26504166666668,4.2,7.290278574999999,22.5726,88.3639,2,8,2022,85.6,256.3
2022-08-18,Kolkata,8.1,28.941999749999997,25.7545,33.054497,85.47717358333334,29.2,9.9579117,22.5726,88.3639,3,8,2022,51.2,413.6
2022-08-19,Kolkata,147.0,26.537833625,25.5045,28.7545,90.3775465,27.2,27.5642591875,22.5726,88.3639,4,8,2022,8.1,6.1
2022-08-20,Kolkata,198.6,26.475333541666668,25.2045,28.1045,90.084104875,9.0,16.640439833333335,22.5726,88.3639,5,8,2022,147.0,152.2
2022-08-21,Kolkata,444.0,27.908666916666665,25.154501,31.2045,86.90188962500001,7.1,10.194208925,22.5726,88.3639,6,8,2022,198.6,371.0
2022-08-22,Kolkata,267.4,28.50241695833333,25.904501,32.9045,88.23523520833334,16.7,5.992789895833333,22.5726,88.3639,0,8,2022,444.0,426.5
2022-08-23,Kolkata,327.9,26.625333541666667,25.404501,28.9545,92.22060541666667,43.6,5.124361091666667,22.5726,88.3639,1,8,2022,267.4,85.6
2022-08-24,Kolkata,111.3,26.873250125,25.0545,29.4545,88.63685608333333,21.599999999999998,10.344084954166666,22.5726,88.3639,2,8,2022,327.9,51.2
2022-08-25,Kolkata,190.2,28.304500458333333,25.4545,31.9545,82.65767054166666,0.9,10.298786233333333,22.5726,88.3639,3,8,2022,111.3,8.1
2022-08-26,Kolkata,63.3,29.050333499999997,26.0545,32.254498,82.63977283333334,1.3,9.300958016666668,22.5726,88.3639,4,8,2022,190.2,147.0
2022-08-27,Kolkata,182.6,28.808666666666667,27.2045,32.9545,85.43113045833333,3.6999999999999997,11.673318020833333,22.5726,88.3639,5,8,2022,63.3,198.6
2022-08-28,Kolkata,191.9,27.71283354166667,25.904501,31.904501,88.162685,16.5,10.388576416666666,22.5726,88.3639,6,8,2022,182.6,444.0
2022-08-29,Kolkata,60.8,28.258666875,26.0545,31.7045,85.98414941666665,7.1,9.251523354166666,22.5726,88.3639,0,8,2022,191.9,267.4
2022-08-30,Kolkata,407.2,29.098249916666663,26.6045,32.8545,83.40982545833333,4.6,8.780381204166668,22.5726,88.3639,1,8,2022,60.8,327.9
2022-08-31,Kolkata,417.8,29.454500208333332,27.1045,32.9045,82.33146883333333,7.4,10.1145891625,22.5726,88.3639,2,8,2022,407.2,111.3
2022-09-01,Kolkata,416.7,29.519083291666664,27.2545,32.4545,81.52682608333333,3.0999999999999996,10.8679665,22.5726,88.3639,3,9,2022,417.8,190.2
2022-09-02,Kolkata,74.5,29.998250125,27.404501,33.6045,78.05686254166666,0.0,12.133362466666666,22.5726,88.3639,4,9,2022,416.7,63.3
2022-09-03,Kolkata,49.1,29.085750208333334,27.0545,31.3545,86.03327183333333,14.9,10.826029695833334,22.5726,88.3639,5,9,2022,74.5,182.6
2022-09-04,Kolkata,206.0,28.833666833333336,26.7045,32.4545,86.36077258333334,13.9,8.879254691666667,22.5726,88.3639,6,9,2022,49.1,191.9
2022-09-05,Kolkata,366.5,28.173250208333332,25.9545,30.654501,88.38565266666666,17.5,7.453623754166666,22.5726,88.3639,0,9,2022,206.0,60.8
2022-09-06,Kolkata,490.4,28.017000208333332,26.154501,31.2545,90.23307949999999,16.0,6.002329766666667,22.5726,88.3639,1,9,2022,366.5,407.2
2022-09-07,Kolkata,460.9,28.798250083333333,26.7545,32.6545,87.51775099999999,23.6,5.698819833333334,22.5726,88.3639,2,9,2022,490.4,417.8
2022-09-08,Kolkata,264.0,29.39616679166667,26.3045,32.9545,83.89549429166667,0.30000000000000004,9.169885691666666,22.5726,88.3639,3,9,2022,460.9,416.7
2022-09-09,Kolkata,238.7,28.917000083333335,26.9545,32.9545,84.273292875,3.3000000000000003,9.647713266666667,22.5726,88.3639,4,9,2022,264.0,74.5
2022-09-10,Kolkata,387.5,27.267000166666666,25.3545,30.4545,88.14084304166666,9.4,13.652293020833334,22.5726,88.3639,5,9,2022,238.7,49.1
